deal_id,contact_id,stage,amount,close_date,source
D0000,C0033,Negotiation,3192,2024-12-23,LinkedIn
D0001,C0006,Negotiation,2248,2024-11-02,Email
D0002,C0067,Closed Won,12246,2024-11-12,Referral
D0003,C0057,Discovery,13790,2024-05-28,Email
D0004,C0074,Proposal,19381,2024-07-20,Website
D0005,C0028,Discovery,4687,2024-04-02,Referral
D0006,C0035,Discovery,5018,2024-03-12,Referral
D0007,C0088,Discovery,12302,2024-07-03,Email
D0008,C0020,Closed Lost,,2024-08-05,Referral
D0009,C0035,Negotiation,9389,2024-05-03,Email
D0010,C0009,Discovery,18586,2024-07-26,Referral
D0011,C0072,Negotiation,16374,2024-11-19,LinkedIn
D0012,C0023,Closed Won,6788,2024-07-22,Email
D0013,C0063,Proposal,6408,2024-09-20,Referral
D0014,C0098,Closed Won,10446,2024-10-20,Website
D0015,C0048,Closed Won,1922,2024-12-26,Referral
D0016,C0098,Closed Lost,,2024-08-08,Website
D0017,C0035,Proposal,19588,2024-10-21,Website
D0018,C0081,Closed Won,11789,2024-12-17,LinkedIn
D0019,C0095,Closed Won,2120,2024-12-10,Email
D0020,C0023,Proposal,12260,2024-02-21,Referral
D0021,C0022,Proposal,18334,2024-05-28,LinkedIn
D0022,C0061,Closed Won,,2024-04-28,Referral
D0023,C0095,Proposal,6373,2024-02-01,Website
D0024,C0036,Closed Won,,2024-08-19,Email
D0025,C0011,Closed Won,5612,2024-09-25,Referral
D0026,C0054,Closed Lost,14946,2024-11-05,Referral
D0027,C0012,Discovery,19249,2024-02-14,Website
D0028,C0022,Closed Won,12104,2024-11-15,Referral
D0029,C0088,Negotiation,14429,2024-08-22,Referral
D0030,C0098,Discovery,7371,2024-09-13,Website
D0031,C0029,Discovery,7359,2024-11-28,LinkedIn
D0032,C0016,Discovery,8863,2024-08-16,Website
D0033,C0061,Closed Lost,,2024-05-02,LinkedIn
D0034,C0083,Closed Won,15382,2024-10-28,Email
D0035,C0088,Closed Lost,19755,2024-05-12,LinkedIn
D0036,C0085,Closed Won,3891,2024-01-13,LinkedIn
D0037,C0012,Closed Lost,4756,2024-10-30,Email
D0038,C0058,Closed Lost,16770,2024-05-05,LinkedIn
D0039,C0018,Negotiation,,2024-10-09,Website
D0040,C0048,Closed Lost,3674,2024-05-12,LinkedIn
D0041,C0099,Proposal,7898,2024-11-10,Email
D0042,C0011,Negotiation,11147,2024-03-21,Website
D0043,C0060,Closed Lost,1793,2024-12-21,Email
D0044,C0018,Discovery,3116,2024-10-11,Email
D0045,C0075,Proposal,6779,2024-02-11,Referral
D0046,C0008,Proposal,13298,2024-07-25,Referral
D0047,C0070,Proposal,15153,2024-12-25,Email
D0048,C0027,Negotiation,,2024-06-20,Email
D0049,C0077,Closed Lost,11789,2024-03-07,Email
D0050,C0094,Closed Lost,12397,2024-06-25,Referral
D0051,C0051,Discovery,13999,2024-07-06,Referral
D0052,C0082,Discovery,1814,2024-09-27,LinkedIn
D0053,C0015,Proposal,17729,2024-09-12,LinkedIn
D0054,C0068,Discovery,11541,2024-05-26,Email
D0055,C0098,Negotiation,3443,2024-03-20,Website
D0056,C0011,Closed Lost,11457,2024-08-23,Website
D0057,C0024,Proposal,11380,2024-06-02,Referral
D0058,C0051,Discovery,8783,2024-02-18,Referral
D0059,C0084,Negotiation,12473,2024-11-24,Referral
D0060,C0099,Negotiation,18368,2024-09-09,Email
D0061,C0052,Discovery,16328,2024-09-06,Website
D0062,C0022,Closed Lost,1827,2024-10-27,LinkedIn
D0063,C0015,Discovery,8147,2024-07-12,Email
D0064,C0056,Proposal,5451,2024-10-24,LinkedIn
D0065,C0038,Discovery,16343,2024-06-30,LinkedIn
D0066,C0052,Negotiation,14635,2024-01-25,Email
D0067,C0041,Discovery,6959,2024-05-27,LinkedIn
D0068,C0057,Closed Lost,1126,2024-06-30,Website
D0069,C0038,Closed Won,,2024-09-19,LinkedIn
D0070,C0013,Discovery,12641,2024-02-08,Website
D0071,C0094,Closed Lost,8196,2024-02-21,Website
D0072,C0004,Closed Lost,12559,2024-04-06,Website
D0073,C0034,Negotiation,4368,2024-04-07,Referral
D0074,C0086,Closed Lost,,2024-09-24,LinkedIn
D0075,C0092,Closed Lost,16114,2024-04-01,Email
D0076,C0074,Closed Lost,,2024-08-19,Email
D0077,C0017,Closed Lost,2792,2024-06-29,LinkedIn
D0078,C0075,Proposal,,2024-07-28,Referral
D0079,C0008,Proposal,,2024-11-01,Referral
D0080,C0073,Negotiation,4417,2024-05-27,Website
D0081,C0057,Discovery,2645,2024-10-08,LinkedIn
D0082,C0016,Closed Lost,15755,2024-06-03,LinkedIn
D0083,C0006,Discovery,4072,2024-05-09,Email
D0084,C0045,Discovery,2854,2024-12-15,LinkedIn
D0085,C0012,Negotiation,,2024-03-08,Referral
D0086,C0039,Closed Lost,7514,2024-02-02,LinkedIn
D0087,C0041,Closed Lost,3708,2024-10-08,Email
D0088,C0008,Closed Won,12694,2024-01-25,Website
D0089,C0049,Discovery,10524,2024-11-01,Email
D0090,C0026,Discovery,7456,2024-06-08,Email
D0091,C0065,Proposal,5212,2024-11-30,Website
D0092,C0004,Closed Won,14224,2024-09-20,Email
D0093,C0028,Proposal,8970,2024-08-10,Email
D0094,C0036,Proposal,17920,2024-12-12,LinkedIn
D0095,C0037,Proposal,2625,2024-05-24,LinkedIn
D0096,C0082,Negotiation,11314,2024-12-14,Website
D0097,C0007,Negotiation,8973,2024-02-19,LinkedIn
D0098,C0064,Proposal,9577,2024-06-25,LinkedIn
